2631.0
323.0
2555.0
1354.0
1475.0
1909.0
2215.0
2629.0
2759.0
4096.0
3964.0
4290.0
4481.0
6871.0
6069.0
6165.0
6253.0
9062.0
7632.0
10307.0
7179.0
6141.0
6150.0
6191.0
8256.0
17870.0
4806.0
5862.0
16846.0
7877.0
10718.0
6491.0
6208.0
6422.0
6887.0
7361.0
8187.0
10703.0
8619.0
2706.0
2735.0
2800.0
2591.0
2685.0
2769.0
2631.0
2797.0
2631.0
3165.0
2985.0
2827.0
3005.0
2948.0
4402.0
4316.0
4293.0
4958.0
5197.0
4694.0
5444.0
6952.0
5621.0
7563.0
5820.0
6549.0
7363.0
5367.0
5778.0
4436.0
4518.0
4422.0
4250.0
4349.0
4458.0
4989.0
4711.0
4651.0
4926.0
4760.0
5424.0
4785.0
14468.0
7743.0
7844.0
7955.0
8087.0
9334.0
8678.0
10377.0
8451.0
18776.0
9285.0
8191.0
8820.0
10650.0
9773.0
11913.0
10942.0
9296.0
12571.0
10155.0
10693.0
11031.0
10791.0
10674.0
14940.0
11081.0
12307.0
15160.0
11937.0
10871.0
11111.0
13728.0
13120.0
12318.0
11539.0
11497.0
12561.0
13446.0
15848.0
12584.0
11745.0
13179.0
12599.0
14555.0
13433.0
14701.0
13223.0
13325.0
16279.0
14061.0
14671.0
14493.0
12061.0
10578.0
11378.0
12666.0
17880.0
12399.0
10473.0
10625.0
11515.0
14963.0
12121.0
12982.0
15053.0
17517.0
15233.0
12698.0
14971.0
13142.0
14251.0
16741.0
16619.0
13798.0
14922.0
12598.0
57482.0
16723.0
15812.0
18409.0
13269.0
16304.0
16720.0
15377.0
42086.0
6932.0
7486.0
7057.0
6909.0
6974.0
6911.0
7549.0
6775.0
6882.0
6932.0
6707.0
6969.0
6765.0
7137.0
7741.0
7140.0
7028.0
7090.0
7067.0
7399.0
6822.0
7474.0
7160.0
7849.0
7322.0
7257.0
7618.0
8089.0
7413.0
7446.0
7692.0
7995.0
7397.0
7701.0
8189.0
7928.0
7976.0
8017.0
8304.0
8069.0
8068.0
7898.0
8113.0
8043.0
8500.0
8411.0
8880.0
8252.0
8092.0
8321.0
8217.0
8427.0
8482.0
